Date,Month,Date of Month,Day of Week,Test Data,Predicted
2000-11-26,11,26,7,7950,12510.092369047617
2000-12-06,12,6,3,12697,9297.917976190476
2000-12-11,12,11,1,11811,12602.44369047619
2000-12-14,12,14,4,12640,13771.973
2000-12-23,12,23,6,8484,12105.35007142857
2000-12-30,12,30,6,9405,12855.396880952383
2001-01-04,1,4,4,12678,7671.695833333332
2001-01-06,1,6,6,9180,8353.220333333333
2001-01-10,1,10,3,12455,12553.121904761905
2001-02-06,2,6,2,12536,12499.871440476189
2001-02-13,2,13,2,12267,12921.891000000001
2001-02-15,2,15,4,12632,12138.412166666669
2001-02-24,2,24,6,8656,12465.82666666667
2001-02-26,2,26,1,11332,11693.62833333333
2001-03-02,3,2,5,12383,13157.119666666664
2001-03-03,3,3,6,8935,12631.366928571428
2001-03-04,3,4,7,7799,12751.211999999998
2001-03-11,3,11,7,7697,12506.267499999998
2001-03-24,3,24,6,8830,10788.816595238099
2001-03-27,3,27,2,12570,12949.827166666666
2001-03-30,3,30,5,12059,12802.599119047618
2001-04-12,4,12,4,12733,10828.09447619048
2001-04-19,4,19,4,12257,11698.40485714286
2001-05-01,5,1,2,13037,13636.869999999997
2001-05-08,5,8,2,13032,12331.960083333333
2001-05-11,5,11,5,12296,8463.800809523811
2001-05-16,5,16,3,12625,7026.26725
2001-05-18,5,18,5,12313,12145.37195238095
2001-05-19,5,19,6,8803,12407.839166666665
2001-05-28,5,28,1,7993,8265.720452380954
2001-06-09,6,9,6,8756,12779.394797619047
2001-06-10,6,10,7,7674,7868.859968253967
2001-06-17,6,17,7,7722,13150.224396825393
2001-07-04,7,4,3,9608,7251.378833333332
2001-07-05,7,5,4,12531,13338.542916666667
2001-07-07,7,7,6,9544,11242.390047619047
2001-07-12,7,12,4,13188,12802.258333333333
2001-07-14,7,14,6,9269,11823.408333333335
2001-07-17,7,17,2,13657,9054.346238095237
2001-07-27,7,27,5,12677,7249.005023809525
2001-07-29,7,29,7,7892,7531.321749999999
2001-07-30,7,30,1,12150,7401.628269841271
2001-08-06,8,6,1,12008,12636.898000000001
2001-08-09,8,9,4,13339,12562.64533333333
2001-08-14,8,14,2,13325,12507.999999999998
2001-08-16,8,16,4,13372,12065.527
2001-08-27,8,27,1,12080,11746.255952380952
2001-09-12,9,12,3,13149,13098.763714285715
2001-09-17,9,17,1,12664,12359.867499999998
2001-09-18,9,18,2,13526,9144.742
2001-10-01,10,1,1,12425,12569.390333333333
2001-10-17,10,17,3,12599,12288.97930952381
2001-11-02,11,2,5,12374,12217.42811904762
2001-11-11,11,11,7,7599,12000.299
2001-12-11,12,11,2,12798,8413.591833333334
2001-12-16,12,16,7,7432,12281.703000000001
2001-12-23,12,23,7,7245,11663.139904761903
2002-01-13,1,13,7,7471,9233.732428571428
2002-01-15,1,15,2,12369,9977.809583333332
2002-01-27,1,27,7,7510,13641.840499999998
2002-02-01,2,1,5,12130,12630.964333333333
2002-02-14,2,14,4,13062,9081.013833333333
2002-03-17,3,17,7,7680,13350.333499999999
2002-03-23,3,23,6,8569,8339.346285714286
2002-03-25,3,25,1,11507,8463.639833333335
2002-03-26,3,26,2,12840,11863.91588095238
2002-03-27,3,27,3,12568,10697.251
2002-03-28,3,28,4,12454,8756.9475
2002-03-31,3,31,7,7083,12256.984499999999
2002-04-02,4,2,2,12884,9201.173499999999
2002-04-10,4,10,3,12418,8716.671722222223
2002-04-15,4,15,1,11412,12730.143595238098
2002-04-19,4,19,5,12297,7572.312083333334
2002-04-23,4,23,2,12457,7663.539666666667
2002-05-01,5,1,3,12297,13218.941666666668
2002-05-02,5,2,4,12405,12573.57083333333
2002-05-04,5,4,6,8215,11872.50942857143
2002-05-13,5,13,1,11404,12074.558952380952
2002-05-18,5,18,6,8528,12658.1675
2002-05-25,5,25,6,8515,6947.545833333332
2002-06-02,6,2,7,7662,13034.822
2002-06-03,6,3,1,11433,13008.135666666669
2002-06-04,6,4,2,12616,7563.48475
2002-06-12,6,12,3,12758,11909.657666666672
2002-06-15,6,15,6,8708,8776.861749999998
2002-06-21,6,21,5,12377,13007.059
2002-07-03,7,3,3,13626,12811.56922222222
2002-07-09,7,9,2,13814,12564.778333333332
2002-07-11,7,11,4,13215,9116.296666666667
2002-07-13,7,13,6,8896,11785.050214285713
2002-07-25,7,25,4,13345,7744.996964285715
2002-07-28,7,28,7,7915,12554.613452380954
2002-07-29,7,29,1,12148,11441.880285714285
2002-07-30,7,30,2,13593,12290.817166666664
2002-07-31,7,31,3,13311,12166.84575
2002-08-13,8,13,2,13603,7669.772714285715
2002-08-15,8,15,4,13551,11205.546000000004
2002-08-16,8,16,5,13132,7643.369000000001
2002-08-23,8,23,5,13133,7477.775
2002-09-07,9,7,6,9354,7885.7985238095225
2002-09-27,9,27,5,13298,11452.595285714287
2002-09-28,9,28,6,9250,12198.872380952384
2002-10-20,10,20,7,7405,12887.49061111111
2002-10-30,10,30,3,12274,12658.31501190476
2002-11-04,11,4,1,11761,7348.1570952380935
2002-11-14,11,14,4,12485,12443.090000000002
2002-11-28,11,28,4,7392,9461.9435
2002-12-04,12,4,3,12684,11664.234166666665
2002-12-29,12,29,7,8035,12822.782976190476
2002-12-30,12,30,1,13158,12129.133499999998
2003-01-03,1,3,5,12252,7745.331488095238
2003-01-16,1,16,4,12136,12289.101607142857
2003-01-18,1,18,6,8431,13201.575392857138
2003-02-02,2,2,7,7685,7490.957166666668
2003-02-03,2,3,1,11498,13228.520571428568
2003-02-10,2,10,1,11996,13686.340047619047
2003-02-15,2,15,6,8850,12852.980380952382
2003-02-19,2,19,3,12626,8500.358333333332
2003-02-20,2,20,4,12545,13393.751833333332
2003-02-23,2,23,7,7723,12709.140166666666
2003-02-24,2,24,1,11874,11620.956952380953
2003-03-01,3,1,6,8587,13105.188499999998
2003-03-06,3,6,4,12604,12036.430285714285
2003-03-14,3,14,5,12770,11612.3775
2003-03-22,3,22,6,8488,8393.367904761904
2003-03-30,3,30,7,7493,8419.996559523808
2003-04-02,4,2,3,12994,8625.881166666666
2003-04-03,4,3,4,12599,8812.168666666666
2003-04-13,4,13,7,7234,8516.561833333333
2003-04-22,4,22,2,12696,13227.546666666665
2003-04-25,4,25,5,12255,12398.129333333334
2003-04-27,4,27,7,7453,11893.852392857145
2003-04-30,4,30,3,12306,8199.46764285714
2003-05-04,5,4,7,7551,11635.232325396824
2003-05-09,5,9,5,12710,8563.744666666667
2003-05-16,5,16,5,12840,11786.526944444446
2003-05-19,5,19,1,12035,7615.110333333332
2003-06-01,6,1,7,7650,8172.064833333333
2003-06-09,6,9,1,11917,12863.384000000002
2003-06-10,6,10,2,13326,12476.53475
2003-06-13,6,13,5,12013,12629.942333333334
2003-06-14,6,14,6,8696,12989.176500000001
2003-06-26,6,26,4,13330,12730.143595238098
2003-06-30,6,30,1,12261,13421.129785714285
2003-07-03,7,3,4,13487,8605.749833333333
2003-07-13,7,13,7,7946,12701.551642857143
2003-07-19,7,19,6,8926,12260.458499999999
2003-07-22,7,22,2,13775,12345.77761111111
2003-07-27,7,27,7,7830,8528.235416666665
2003-08-08,8,8,5,13352,13083.249535714285
2003-08-13,8,13,3,13202,7620.770833333332
2003-08-25,8,25,1,12631,13380.531166666668
2003-09-07,9,7,7,8188,12893.106833333331
2003-09-22,9,22,1,12987,9297.917976190476
2003-09-29,9,29,1,12522,12349.757476190476
2003-10-02,10,2,4,13638,8024.168000000002
2003-10-03,10,3,5,13284,13817.084857142858
2003-10-06,10,6,1,12104,7643.6353928571425
2003-10-26,10,26,7,7818,13203.147380952381
2003-10-29,10,29,3,12950,7727.688142857144
2003-11-12,11,12,3,12680,12108.880500000001
2003-11-13,11,13,4,12438,13047.794761904763
2003-11-15,11,15,6,8309,12065.703825396828
2003-11-17,11,17,1,12006,12259.663071428573
2003-11-18,11,18,2,13330,7235.944833333335
2003-11-20,11,20,4,12988,7862.775333333332
2003-11-24,11,24,1,13035,11842.928833333328
2003-11-28,11,28,5,9407,11223.389333333336
2003-12-03,12,3,3,13199,13521.387666666666
2003-12-11,12,11,4,12502,12210.081785714285
2003-12-18,12,18,4,13865,8712.152333333333
2003-12-20,12,20,6,8953,13973.109476190477
2003-12-23,12,23,2,12939,7927.0199523809515
2003-12-27,12,27,6,8785,7973.390833333334
2003-12-28,12,28,7,7763,11332.219642857146
2004-01-07,1,7,3,12716,12891.432857142856
2004-01-09,1,9,5,12469,7727.688142857144
2004-01-19,1,19,1,11152,7348.874428571427
2004-01-21,1,21,3,12753,12309.735666666667
2004-01-29,1,29,4,12313,12449.852666666666
2004-01-30,1,30,5,12375,12113.36307142857
2004-01-31,1,31,6,8310,12779.394797619047
2004-02-11,2,11,3,12966,7705.163690476188
2004-02-12,2,12,4,12957,12727.820023809523
2004-02-16,2,16,1,11280,12765.264166666666
2004-02-20,2,20,5,12720,12256.372928571429
2004-02-27,2,27,5,12403,9501.953095238096
2004-03-03,3,3,3,12696,12471.005202380951
2004-03-11,3,11,4,12797,9358.88126190476
2004-03-16,3,16,2,12873,7418.054166666665
2004-03-28,3,28,7,7549,8255.655666666666
2004-04-03,4,3,6,8479,13720.94066666667
2004-04-11,4,11,7,6969,12541.992523809522
2004-04-27,4,27,2,13147,12307.27330952381
2004-05-11,5,11,2,13229,12499.323428571426
2004-05-17,5,17,1,12172,9877.994333333334
2004-05-28,5,28,5,12941,12565.686214285714
2004-06-03,6,3,4,13644,7418.471999999998
2004-06-08,6,8,2,13339,8419.996559523808
2004-06-19,6,19,6,8492,13265.011666666665
2004-06-22,6,22,2,13237,11891.725416666664
2004-06-23,6,23,3,13096,12315.903666666667
2004-06-24,6,24,4,13267,14412.789380952376
2004-06-28,6,28,1,12383,12922.137547619048
2004-07-01,7,1,4,13887,13175.102182539686
2004-07-09,7,9,5,13874,13039.249249999999
2004-07-17,7,17,6,9067,7339.603952380952
2004-07-21,7,21,3,13370,8619.212833333335
2004-07-23,7,23,5,12974,11821.003111111111
2004-08-01,8,1,7,7837,7821.753416666666
2004-08-05,8,5,4,13234,9281.355357142857
2004-08-10,8,10,2,13571,13067.194166666668
2004-08-20,8,20,5,13228,7513.666333333333
2004-08-29,8,29,7,7783,13051.083071428568
2004-09-05,9,5,7,7875,12264.335833333333
2004-09-09,9,9,4,14526,7618.990916666667
2004-10-05,10,5,2,13707,12090.57661904762
2004-10-25,10,25,1,12341,13694.843499999999
2004-10-28,10,28,4,13287,12554.613452380954
2004-10-30,10,30,6,8616,12032.602976190476
2004-11-17,11,17,3,13124,12453.312333333333
2004-12-04,12,4,6,8616,12372.870666666666
2004-12-06,12,6,1,12054,12960.136761904761
2004-12-10,12,10,5,12719,7663.040396825398
2004-12-12,12,12,7,7649,13393.33764285714
2004-12-21,12,21,2,14390,11848.213238095239
2004-12-24,12,24,5,7813,12943.819690476188
2004-12-27,12,27,1,12276,12261.135166666669
2005-01-13,1,13,4,12357,8464.94670238095
2005-01-23,1,23,7,7376,11441.880285714285
2005-01-29,1,29,6,8303,12459.315452380954
2005-02-02,2,2,3,12966,13715.361964285716
2005-02-04,2,4,5,12671,13163.103166666662
2005-02-09,2,9,3,12469,12703.898857142856
2005-02-10,2,10,4,12865,12208.210166666666
2005-02-12,2,12,6,8462,8177.669976190478
2005-02-14,2,14,1,12386,13081.9345
2005-02-17,2,17,4,12718,11978.692380952385
2005-03-03,3,3,4,13018,13624.861071428573
2005-03-19,3,19,6,8557,8937.649761904762
2005-03-22,3,22,2,13386,7765.406500000001
2005-04-06,4,6,3,13200,12456.329666666665
2005-04-18,4,18,1,12023,12247.323808080808
2005-05-15,5,15,7,7515,12634.577785714286
2005-05-23,5,23,1,12445,8636.8555
2005-05-26,5,26,4,13654,12604.247722222222
2005-05-28,5,28,6,8688,12337.359666666664
2005-06-08,6,8,3,13138,8861.326396825398
2005-06-11,6,11,6,8621,13608.597999999998
2005-06-23,6,23,4,13458,11213.976904761905
2005-06-25,6,25,6,8737,7249.005023809525
2005-07-01,7,1,5,13759,12309.735666666667
2005-07-04,7,4,1,7733,12688.889833333336
2005-07-10,7,10,7,7829,12868.131357142858
2005-07-18,7,18,1,12698,12193.970333333333
2005-07-21,7,21,4,13870,9081.013833333333
2005-07-22,7,22,5,13390,12535.360833333332
2005-07-28,7,28,4,13621,7420.876988095239
2005-07-31,7,31,7,7743,12720.292416666669
2005-08-14,8,14,7,7867,13221.437666666667
2005-08-23,8,23,2,13739,12562.64533333333
2005-09-10,9,10,6,9565,12353.509702380952
2005-09-12,9,12,1,13189,11946.8555
2005-09-13,9,13,2,13951,13383.716666666673
2005-09-15,9,15,4,14263,13359.461523809523
2005-09-20,9,20,2,14590,8093.163952380952
2005-10-02,10,2,7,7841,12861.865202380954
2005-10-04,10,4,2,13449,9290.761
2005-10-18,10,18,2,13442,12885.828333333333
2005-10-22,10,22,6,8568,11447.553357142857
2005-10-27,10,27,4,13273,13092.55461111111
2005-10-28,10,28,5,12619,13021.585190476193
2005-11-01,11,1,2,13682,8320.170857142853
2005-11-03,11,3,4,13284,11517.949619047617
2005-11-24,11,24,4,7267,11064.875000000002
2005-11-28,11,28,1,12716,12508.634119047618
2005-11-29,11,29,2,13743,12984.024238095239
2005-12-11,12,11,7,7368,8675.72607142857
2005-12-15,12,15,4,13586,13542.22175
2005-12-23,12,23,5,10642,9877.994333333334
2005-12-24,12,24,6,7256,12310.479166666668
2005-12-25,12,25,7,6224,12523.309095238094
2005-12-26,12,26,1,8505,11673.690166666665
2005-12-29,12,29,4,13972,8474.895499999999
2006-01-05,1,5,4,13117,12398.129333333334
2006-01-16,1,16,1,11477,7416.335999999999
2006-01-18,1,18,3,13079,12074.445499999998
2006-01-24,1,24,2,12983,8205.711595238095
2006-01-25,1,25,3,12911,12090.57661904762
2006-01-30,1,30,1,12150,13182.701833333333
2006-02-04,2,4,6,8647,12077.904202380952
2006-02-08,2,8,3,13057,7771.574142857144
2006-02-20,2,20,1,11466,8695.159642857141
2006-02-22,2,22,3,13341,8674.268833333334
2006-02-26,2,26,7,7400,6974.005638888891
2006-03-04,3,4,6,8682,12212.781488095241
2006-03-06,3,6,1,12361,11991.476999999999
2006-03-14,3,14,2,13358,11493.610559523813
2006-03-16,3,16,4,13125,7577.688166666667
2006-03-19,3,19,7,7355,12217.521920634921
2006-03-20,3,20,1,12335,8275.074333333332
2006-04-04,4,4,2,13287,8178.065833333335
2006-04-06,4,6,4,13069,12311.347119047616
2006-04-11,4,11,2,13504,8163.9774761904755
2006-04-14,4,14,5,12139,12114.976499999999
2006-04-25,4,25,2,13238,12196.808380952385
2006-04-26,4,26,3,13011,12943.819690476188
2006-04-27,4,27,4,13120,12224.568309523811
2006-04-30,4,30,7,7127,8684.376833333336
2006-05-01,5,1,1,12248,13066.557380952383
2006-05-03,5,3,3,13059,7329.188214285715
2006-05-07,5,7,7,7343,7270.848166666667
2006-05-19,5,19,5,12731,9144.936035714285
2006-05-20,5,20,6,8624,13092.55461111111
2006-05-26,5,26,5,13355,14644.790047619044
2006-05-30,5,30,2,13051,11641.258523809523
2006-06-01,6,1,4,14257,12379.336500000001
2006-06-05,6,5,1,13004,12118.786071428569
2006-06-06,6,6,2,11661,8074.928666666667
2006-06-07,6,7,3,13693,11789.307809523812
2006-06-18,6,18,7,7902,7520.933119047619
2006-06-20,6,20,2,14021,12413.534333333333
2006-07-10,7,10,1,13306,13067.194166666668
2006-07-14,7,14,5,14174,12263.488611111112
2006-07-15,7,15,6,9477,12307.27330952381
2006-07-19,7,19,3,14019,11780.473404761904
2006-07-23,7,23,7,8156,12942.464095238096
2006-08-01,8,1,2,14537,8708.618988095237
2006-08-07,8,7,1,13112,8025.06016666667
2006-08-13,8,13,7,7979,12470.768714285712
2006-08-17,8,17,4,14355,12319.853809523805
2006-08-18,8,18,5,13864,12757.8544047619
2006-08-23,8,23,3,14360,12406.157
2006-08-28,8,28,1,13433,7490.957166666668
2006-09-09,9,9,6,9759,8702.595499999998
2006-09-12,9,12,2,15078,12680.653666666667
2006-09-13,9,13,3,14769,12074.870476190476
2006-09-18,9,18,1,13958,11794.84545238095
2006-09-22,9,22,5,14708,12311.347119047616
2006-10-08,10,8,7,7940,7256.974499999998
2006-10-31,10,31,2,12064,11537.663666666665
2006-11-08,11,8,3,13798,8287.093238095238
2006-11-13,11,13,1,12546,8148.628499999999
2006-11-17,11,17,5,14158,13033.022559523806
2006-11-21,11,21,2,14835,12802.258333333333
2006-11-22,11,22,3,13181,13279.251333333328
2006-11-28,11,28,2,14575,12208.210166666666
2006-12-03,12,3,7,7607,8203.106666666667
2006-12-09,12,9,6,8769,10788.816595238099
2006-12-23,12,23,6,8318,12691.7775
2006-12-25,12,25,1,6409,7746.381083333334
2007-01-02,1,2,2,11807,11531.263428571428
2007-01-05,1,5,5,13960,7918.465833333334
2007-01-10,1,10,3,13264,11800.616309523806
2007-01-16,1,16,2,12825,12770.985095238095
2007-01-23,1,23,2,13418,12646.063833333335
2007-01-24,1,24,3,13320,12256.807696969698
2007-02-04,2,4,7,7628,8748.924761904762
2007-02-09,2,9,5,13419,12963.085357142856
2007-02-25,2,25,7,7725,13499.300833333336
2007-03-01,3,1,4,13572,12980.050000000003
2007-03-10,3,10,6,8729,7417.5729999999985
2007-03-25,3,25,7,7785,12456.054833333332
2007-04-11,4,11,3,13430,12695.292000000001
2007-04-20,4,20,5,13000,11503.876499999998
2007-04-25,4,25,3,13368,7933.330999999998
2007-04-28,4,28,6,8302,11331.006467948715
2007-04-30,4,30,1,12182,13697.018999999998
2007-05-06,5,6,7,7476,11702.708
2007-05-19,5,19,6,8560,12823.051452380952
2007-05-20,5,20,7,7577,12904.729249999999
2007-05-24,5,24,4,14010,12807.334166666667
2007-06-13,6,13,3,13534,11940.790333333334
2007-06-24,6,24,7,7710,13072.790333333332
2007-06-25,6,25,1,12972,12525.153785714288
2007-06-26,6,26,2,14395,7324.6164761904765
2007-06-28,6,28,4,14224,12028.4075
2007-07-05,7,5,4,13367,8976.068702380953
2007-07-06,7,6,5,14143,9315.868500000002
2007-07-12,7,12,4,14115,8927.057476190474
2007-09-07,9,7,5,14818,12984.268047619044
2007-09-17,9,17,1,13798,8547.5455
