Date,Month,Date of Month,Day of Week,Test Data,Predicted
2007-09-22,9,22,6,9604,12842.061666666665
2007-09-26,9,26,3,14417,12201.605000000003
2007-09-29,9,29,6,9198,8638.846833333333
2007-10-02,10,2,2,14231,12726.969166666668
2007-10-05,10,5,5,13649,13624.480333333335
2007-10-13,10,13,6,8756,11531.263428571428
2007-10-15,10,15,1,12987,12173.76130952381
2007-10-19,10,19,5,13437,13842.255250000002
2007-10-28,10,28,7,7560,12298.693000000001
2007-11-14,11,14,3,13850,12894.822857142857
2007-11-16,11,16,5,14156,8474.895499999999
2007-11-29,11,29,4,13821,12803.666666666668
2007-12-03,12,3,1,12581,8579.317500000001
2007-12-17,12,17,1,13455,12240.800273809522
2007-12-27,12,27,4,15590,13159.450166666666
2007-12-30,12,30,7,8191,12653.104166666668
2008-01-01,1,1,2,8014,8623.643523809522
2008-01-16,1,16,3,13183,10428.030833333334
2008-01-17,1,17,4,13332,8605.749833333333
2008-01-18,1,18,5,13473,13012.64188095238
2008-01-31,1,31,4,13187,7322.546666666666
2008-02-01,2,1,5,13191,12428.178642857145
2008-02-04,2,4,1,12592,8790.273833333335
2008-02-12,2,12,2,13867,7601.387940476188
2008-02-26,2,26,2,13500,13017.763821428569
2008-02-27,2,27,3,13316,13896.385238095236
2008-02-28,2,28,4,13674,12955.34177777778
2008-03-04,3,4,2,13622,12456.054833333332
2008-03-26,3,26,3,13116,8346.106166666665
2008-03-30,3,30,7,7368,11940.790333333334
2008-04-05,4,5,6,8600,14056.906833333336
2008-04-12,4,12,6,8531,12647.495166666668
2008-04-18,4,18,5,13090,7311.878476190477
2008-05-07,5,7,3,13059,12872.402428571428
2008-05-29,5,29,4,13783,12999.460857142854
2008-06-23,6,23,1,12794,12483.897666666666
2008-07-01,7,1,2,14350,13271.942500000005
2008-07-07,7,7,1,13340,13547.44821428571
2008-08-08,8,8,5,15374,7339.7219047619055
2008-08-11,8,11,1,13186,13075.017119047618
2008-08-14,8,14,4,14248,13682.42814285714
2008-08-27,8,27,3,14213,11144.569666666668
2008-09-03,9,3,3,14657,11944.317261904762
2008-09-06,9,6,6,9450,8645.630404761905
2008-09-08,9,8,1,13437,12695.292000000001
2008-09-11,9,11,4,13391,14202.777476190475
2008-09-13,9,13,6,9552,7357.8206666666665
2008-09-17,9,17,3,14316,7742.270166666667
2008-09-20,9,20,6,9227,12171.555999999999
2008-09-27,9,27,6,9168,11982.951666666668
2008-10-25,10,25,6,8409,8058.40238095238
2008-11-02,11,2,7,7807,12631.085
2008-11-03,11,3,1,12887,12257.897865079369
2008-11-19,11,19,3,12874,7829.4705476190475
2008-12-05,12,5,5,12734,7438.37025
2008-12-21,12,21,7,7635,8170.700214285713
2009-01-22,1,22,4,13125,8156.483
2009-01-31,1,31,6,8201,12068.21066666667
2009-02-11,2,11,3,13219,12680.171666666665
2009-02-13,2,13,5,11832,12070.983999999999
2009-02-22,2,22,7,7286,6646.722833333333
2009-02-28,2,28,6,8396,13143.394250000003
2009-03-09,3,9,1,12400,11225.133500000002
2009-03-15,3,15,7,7130,12785.678285714286
2009-03-18,3,18,3,12987,13346.949607142855
2009-03-30,3,30,1,12330,12262.178904761902
2009-03-31,3,31,2,13136,12968.872833333333
2009-04-08,4,8,3,13177,7543.962428571427
2009-04-11,4,11,6,7906,12893.225571428567
2009-04-16,4,16,4,13095,12564.778333333332
2009-04-26,4,26,7,7198,12416.8755
2009-05-01,5,1,5,12930,8636.8555
2009-05-03,5,3,7,7220,13074.729166666664
2009-05-11,5,11,1,12410,12641.918333333335
2009-05-16,5,16,6,8327,13538.987499999997
2009-05-27,5,27,3,14350,12652.856785714286
2009-05-31,5,31,7,7480,12142.374333333335
2009-06-04,6,4,4,13036,12512.416047619046
2009-06-08,6,8,1,12472,12887.49061111111
2009-06-12,6,12,5,12780,12174.219
2009-06-13,6,13,6,8376,14175.566
2009-06-17,6,17,3,13440,12182.640166666666
2009-06-23,6,23,2,13700,13973.109476190477
2009-06-26,6,26,5,12981,12781.627130952382
2009-06-30,6,30,2,14061,13890.445833333339
2009-07-01,7,1,3,14311,11601.128357142858
2009-07-10,7,10,5,13276,12576.89233333333
2009-07-31,7,31,5,13307,12508.634119047618
2009-08-11,8,11,2,14021,7278.3000555555545
2009-08-14,8,14,5,13398,11413.887428571428
2009-08-21,8,21,5,13291,10697.251
2009-09-05,9,5,6,8959,7349.757833333332
2009-09-07,9,7,1,7947,12745.723333333333
2009-09-08,9,8,2,13555,12908.3225
2009-09-09,9,9,3,16081,12301.910999999998
2009-09-10,9,10,4,14887,13620.477277777776
2009-09-14,9,14,1,13393,11942.368833333334
2009-09-16,9,16,3,14130,8033.953404761904
2009-09-22,9,22,2,14318,12113.500095238094
2009-10-01,10,1,4,13628,7634.246928571428
2009-10-04,10,4,7,7443,13142.425166666666
2009-10-11,10,11,7,7268,7601.585999999998
2009-10-18,10,18,7,7356,12408.1835
2009-10-27,10,27,2,13230,12779.394797619047
2009-10-30,10,30,5,11978,11332.219642857146
2009-11-01,11,1,7,7519,12311.347119047616
2009-11-11,11,11,3,12889,13223.85
2009-11-25,11,25,3,11986,11339.848166666667
2009-12-02,12,2,3,13267,11989.235499999999
2009-12-17,12,17,4,13425,8405.851833333334
2010-01-13,1,13,3,12307,7610.016999999998
2010-01-19,1,19,2,12510,9140.221261904762
2010-01-29,1,29,5,11838,7444.669166666668
2010-02-01,2,1,1,11445,12514.335833333334
2010-02-02,2,2,2,12831,11770.045833333332
2010-02-03,2,3,3,12453,13636.869999999997
2010-02-26,2,26,5,12046,7727.572547619047
2010-03-05,3,5,5,12272,7835.029583333333
2010-03-19,3,19,5,12119,12350.791119047617
2010-03-29,3,29,1,11745,13792.295499999998
2010-04-03,4,3,6,7854,11359.769833333334
2010-04-17,4,17,6,7878,9290.761
2010-04-21,4,21,3,12594,12771.6557034632
2010-05-07,5,7,5,11914,8033.953404761904
2010-05-11,5,11,2,12845,14765.439666666667
2010-05-12,5,12,3,12637,9326.976428571428
2010-05-13,5,13,4,12246,12274.894166666667
2010-05-14,5,14,5,12337,7861.897095238095
2010-05-17,5,17,1,11953,8207.61622222222
2010-06-03,6,3,4,13150,12904.729249999999
2010-06-12,6,12,6,8011,11978.692380952385
2010-06-19,6,19,6,8085,8154.137333333334
2010-06-23,6,23,3,12878,12762.518833333334
2010-06-29,6,29,2,13042,13555.67
2010-07-11,7,11,7,7382,7215.683285714286
2010-07-13,7,13,2,12697,9167.749833333333
2010-07-16,7,16,5,12888,7874.154725108222
2010-07-29,7,29,4,12952,8650.575476190475
2010-08-01,8,1,7,7370,13489.689714285712
2010-08-15,8,15,7,7352,12247.323808080808
2010-08-17,8,17,2,13286,13696.865690476192
2010-08-22,8,22,7,7461,12215.305404761904
2010-08-26,8,26,4,13008,11708.567166666668
2010-09-06,9,6,1,7815,13850.604476190474
2010-09-07,9,7,2,13033,12773.694833333335
2010-09-10,9,10,5,13641,8805.809
2010-09-14,9,14,2,13949,12074.445499999998
2010-09-26,9,26,7,7543,12946.329285714284
2010-10-20,10,20,3,12838,12259.72169047619
2010-10-22,10,22,5,12235,12479.400333333335
2010-10-26,10,26,2,13176,7614.821833333333
2010-10-31,10,31,7,6895,12613.465166666669
2010-11-04,11,4,4,12821,11990.224214285712
2010-11-19,11,19,5,12634,11352.01694047619
2010-11-20,11,20,6,8511,7339.603952380952
2010-11-24,11,24,3,11964,11995.841238095236
2010-11-27,11,27,6,7526,14228.581357142857
2010-12-04,12,4,6,7881,11708.567166666668
2010-12-06,12,6,1,11749,11723.56938095238
2010-12-07,12,7,2,12833,12715.324140692637
2010-12-13,12,13,1,11721,12152.137499999997
2010-12-14,12,14,2,12981,11807.967333333332
2010-12-26,12,26,7,6796,8042.502952380953
2010-12-28,12,28,2,13654,13022.12530952381
2010-12-29,12,29,3,13441,11646.60873809524
2011-01-05,1,5,3,11933,12855.396880952383
2011-01-07,1,7,5,12044,12560.096285714286
2011-01-21,1,21,5,12035,12256.984499999999
2011-01-24,1,24,1,11616,12298.693000000001
2011-01-25,1,25,2,12692,11965.864214285715
2011-02-02,2,2,3,11954,9207.0245
2011-02-15,2,15,2,12863,13349.406357142858
2011-02-21,2,21,1,10757,12208.979333333333
2011-02-22,2,22,2,12601,8386.36354761905
2011-02-27,2,27,7,6989,7573.0146428571425
2011-02-28,2,28,1,11160,12238.634166666665
2011-03-06,3,6,7,6950,13654.532166666666
2011-04-22,4,22,5,11113,13067.194166666668
2011-04-23,4,23,6,7524,7415.9779285714285
2011-05-04,5,4,3,11984,13083.998857142855
2011-05-07,5,7,6,7919,12035.4125
2011-05-13,5,13,5,11125,7415.9779285714285
2011-05-15,5,15,7,7061,11412.577265151513
2011-05-17,5,17,2,12819,8000.272214285713
2011-05-31,5,31,2,12192,12411.426000000001
2011-06-06,6,6,1,11934,8711.946797619048
2011-06-23,6,23,4,12681,13121.725
2011-06-24,6,24,5,12504,12807.334166666667
2011-07-02,7,2,6,8510,8991.60880952381
2011-07-11,7,11,1,12617,12174.320285714288
2011-07-23,7,23,6,8671,12072.862119047619
2011-07-31,7,31,7,7450,12753.728833333333
2011-08-02,8,2,2,13491,8179.4185
2011-08-04,8,4,4,13031,7955.0311666666685
2011-08-16,8,16,2,13576,12473.474166666665
2011-08-21,8,21,7,7493,11613.33661904762
2011-08-22,8,22,1,12286,12415.622571428572
2011-08-26,8,26,5,12910,8657.40830952381
2011-08-27,8,27,6,8700,11988.837999999998
2011-08-28,8,28,7,7633,12604.247722222222
2011-08-31,8,31,3,13390,8656.560523809523
2011-09-03,9,3,6,8588,11726.581
2011-09-04,9,4,7,7399,12835.066666666666
2011-09-09,9,9,5,13537,9201.173499999999
2011-09-11,9,11,7,7501,12275.47561904762
2011-09-19,9,19,1,12818,8498.783738095237
2011-09-24,9,24,6,8496,8212.348857142857
2011-09-28,9,28,3,12815,11694.52861904762
2011-10-03,10,3,1,12310,7650.35630952381
2011-10-09,10,9,7,7160,6992.727333333332
2011-10-14,10,14,5,12065,13710.897714285713
2011-10-16,10,16,7,7145,10942.0595
2011-10-23,10,23,7,7104,12446.059182539684
2011-11-20,11,20,7,7218,13176.519857142855
2011-11-29,11,29,2,13204,12751.828857142855
2011-12-02,12,2,5,11853,12039.639500000001
2011-12-13,12,13,2,12592,12874.436785714288
2011-12-28,12,28,3,13478,12147.636166666665
2011-12-29,12,29,4,12985,7536.23615873016
2012-01-04,1,4,3,12075,8413.617142857142
2012-01-05,1,5,4,12171,13195.224166666667
2012-01-11,1,11,3,11860,11901.80488095238
2012-01-14,1,14,6,7901,11520.678999999998
2012-01-16,1,16,1,10707,13025.0485
2012-02-01,2,1,3,11916,12078.188666666665
2012-02-11,2,11,6,7895,9116.40905952381
2012-02-24,2,24,5,11802,12309.606936507938
2012-03-02,3,2,5,11789,13023.772833333334
2012-03-13,3,13,2,11779,9190.597261904762
2012-03-19,3,19,1,11578,12142.720833333333
2012-03-23,3,23,5,11816,12462.981999999996
2012-03-26,3,26,1,11474,8128.595
2012-04-09,4,9,1,11237,12821.536833333334
2012-04-12,4,12,4,12050,8213.092055555555
2012-04-23,4,23,1,11297,11750.909833333331
2012-05-10,5,10,4,11825,7170.164194444447
2012-05-11,5,11,5,11683,11700.59266666667
2012-05-29,5,29,2,12307,8395.827166666668
2012-06-01,6,1,5,12623,7153.303000000002
2012-06-06,6,6,3,12410,8709.4575
2012-06-11,6,11,1,11700,12514.410833333333
2012-06-21,6,21,4,12713,7774.9452619047615
2012-06-24,6,24,7,7246,9442.293000000003
2012-06-25,6,25,1,12091,12086.98
2012-07-05,7,5,4,12618,13017.763821428569
2012-07-07,7,7,6,8952,14442.726904761905
2012-07-14,7,14,6,8657,13259.236083333331
2012-07-21,7,21,6,8611,7985.619190476189
2012-07-29,7,29,7,7550,8057.3654166666665
2012-08-04,8,4,6,8786,7648.542000000003
2012-08-11,8,11,6,8602,12839.64330952381
2012-08-13,8,13,1,12126,12410.07666666667
2012-08-15,8,15,3,13391,11898.940571428573
2012-08-17,8,17,5,12913,13077.434166666668
2012-08-22,8,22,3,12973,13454.419523809524
2012-08-27,8,27,1,12533,12935.805714285714
2012-09-04,9,4,2,12941,13499.300833333336
2012-09-06,9,6,4,13709,12155.628833333332
2012-09-08,9,8,6,8987,8665.564785714285
2012-09-18,9,18,2,13628,12406.036095238094
2012-09-27,9,27,4,13159,12212.716916666664
2012-10-01,10,1,1,12537,13294.384309523804
2012-10-15,10,15,1,12347,8320.589476190475
2012-10-21,10,21,7,7279,8639.914785714285
2012-10-23,10,23,2,12923,9175.088250000003
2012-10-27,10,27,6,8127,11839.538047619048
2012-10-29,10,29,1,11957,7731.009999999998
2012-11-02,11,2,5,12692,12539.605166666666
2012-11-09,11,9,5,12374,7723.584142857141
2012-11-11,11,11,7,7219,12002.540444444447
2012-11-16,11,16,5,12555,8591.662190476192
2012-11-24,11,24,6,7651,12200.897416666667
2012-12-01,12,1,6,8248,12836.529047619046
2012-12-10,12,10,1,11529,11238.684345238094
2012-12-18,12,18,2,13305,12217.521920634921
2012-12-28,12,28,5,13888,12946.329285714284
2013-01-05,1,5,6,8332,12911.184928571425
2013-01-07,1,7,1,11463,12275.078976190474
2013-01-18,1,18,5,11846,8736.937833333333
2013-01-25,1,25,5,11638,7722.383904761902
2013-01-26,1,26,6,8047,8093.163952380952
2013-02-05,2,5,2,12114,12124.755499999997
2013-02-10,2,10,7,6735,12963.085357142856
2013-02-18,2,18,1,10863,7221.8875
2013-02-19,2,19,2,12137,13007.059
2013-02-27,2,27,3,11695,12863.753500000003
2013-02-28,2,28,4,11601,11902.508999999998
2013-03-09,3,9,6,7946,8757.433833333334
2013-03-12,3,12,2,12102,7168.0806309523805
2013-03-14,3,14,4,11831,12751.211999999998
2013-03-16,3,16,6,7906,11618.664
2013-03-21,3,21,4,12096,12288.97930952381
2013-04-07,4,7,7,6796,12680.171666666665
2013-04-11,4,11,4,11765,8324.778666666669
2013-05-23,5,23,4,12523,7477.501166666667
2013-05-27,5,27,1,7351,7274.804833333333
2013-06-01,6,1,6,8320,8110.323500000001
2013-06-04,6,4,2,12315,12101.677952380953
2013-06-07,6,7,5,12203,12739.845333333335
2013-06-13,6,13,4,12096,11663.139904761903
2013-06-20,6,20,4,12417,12915.42838888889
2013-06-22,6,22,6,8301,12414.132571428574
2013-06-25,6,25,2,12819,12142.720833333333
2013-07-03,7,3,3,13247,12989.176500000001
2013-07-06,7,6,6,8420,7885.7985238095225
2013-07-13,7,13,6,8485,8850.52738095238
2013-07-18,7,18,4,12824,7412.4127380952405
2013-08-08,8,8,4,13207,8457.092547619048
2013-08-09,8,9,5,12756,11632.419904761904
2013-08-19,8,19,1,12426,7783.0952301587295
2013-08-24,8,24,6,8801,11901.733
2013-09-17,9,17,2,13542,12719.192666666668
2013-09-22,9,22,7,7817,12105.389166666668
2013-09-23,9,23,1,12715,8407.364857142857
2013-09-28,9,28,6,8704,11281.846666666663
2013-10-08,10,8,2,12765,13172.947833333334
2013-10-12,10,12,6,8223,12236.731317460319
2013-10-13,10,13,7,7172,7963.168928571431
2013-10-22,10,22,2,12462,11531.263428571428
2013-10-27,10,27,7,7139,13006.731499999996
2013-10-28,10,28,1,12199,9383.725416666666
2013-11-01,11,1,5,12653,11382.420666666667
2013-11-04,11,4,1,12164,12263.488611111112
2013-11-07,11,7,4,12566,12185.868666666667
2013-11-11,11,11,1,11418,13244.241547619045
2013-11-22,11,22,5,12459,12476.53475
2013-11-29,11,29,5,9077,8650.575476190475
2013-12-05,12,5,4,12437,8463.639833333335
2013-12-11,12,11,3,12413,12387.5485
2013-12-17,12,17,2,13252,12235.039547619046
2013-12-27,12,27,5,13588,13380.531166666668
2014-01-04,1,4,6,8199,12272.37838095238
2014-01-06,1,6,1,11400,11554.250761904761
2014-01-16,1,16,4,11822,8639.914785714285
2014-01-18,1,18,6,8143,10894.292714285715
2014-01-28,1,28,2,12031,13377.293499999998
2014-02-07,2,7,5,12246,12451.34269047619
2014-02-11,2,11,2,12311,7634.9214999999995
2014-02-12,2,12,3,12154,12745.626333333334
2014-02-24,2,24,1,11621,7663.539666666667
2014-02-26,2,26,3,11932,12986.2545
2014-03-23,3,23,7,7147,7601.585999999998
2014-03-31,3,31,1,11511,11467.580761904763
2014-04-02,4,2,3,12003,11490.331833333334
2014-04-03,4,3,4,11984,11619.858
2014-04-04,4,4,5,12319,12191.776904761908
2014-04-06,4,6,7,7127,12447.138333333334
2014-04-17,4,17,4,12070,11633.222476190474
2014-04-18,4,18,5,11132,12739.342269841269
2014-04-26,4,26,6,7949,12135.132833333335
2014-05-07,5,7,3,12127,13697.018999999998
2014-05-12,5,12,1,11671,9201.098083333334
2014-05-27,5,27,2,12490,8398.900136363636
2014-06-21,6,21,6,8299,8271.4295
2014-06-27,6,27,5,12236,7833.422833333334
2014-07-08,7,8,2,13500,8579.1135
2014-07-09,7,9,3,12577,12456.329666666665
2014-07-11,7,11,5,12699,12366.93638095238
2014-07-18,7,18,5,12439,13264.067857142856
2014-07-26,7,26,6,8740,11862.875285714288
2014-07-29,7,29,2,13252,12922.409999999998
2014-07-31,7,31,4,12673,12248.841666666665
2014-08-13,8,13,3,12817,12085.693333333335
2014-08-16,8,16,6,8885,12726.969166666668
2014-09-12,9,12,5,13415,12185.868666666667
2014-09-22,9,22,1,12713,12717.766666666665
2014-09-23,9,23,2,13149,7657.633761904763
2014-09-26,9,26,5,12478,12321.366297619046
2014-10-04,10,4,6,8425,12826.990821428572
2014-10-16,10,16,4,12506,7615.110333333332
2014-10-18,10,18,6,8305,8401.116000000002
2014-10-26,10,26,7,7576,13203.147380952381
2014-10-29,10,29,3,12102,12921.245166666666
2014-11-03,11,3,1,12309,12023.939999999995
2014-11-13,11,13,4,12103,12908.3225
2014-11-19,11,19,3,12100,7354.201333333334
2014-11-22,11,22,6,8647,12905.433690476191
2014-11-23,11,23,7,7497,12660.360023809528
2014-12-01,12,1,1,12584,7318.9985
2014-12-03,12,3,3,12427,8450.395666666667
2014-12-18,12,18,4,12816,8697.790833333334
2014-12-21,12,21,7,7382,8549.292428571429
2014-12-22,12,22,1,12799,13802.47180952381
2014-12-24,12,24,3,9308,7348.1570952380935
2014-12-30,12,30,2,13634,7793.960083333334
